178,32,10,376.9403,151.4366217.6,160.56,10.12,459.37,279.25,372.63,241.64,191.68,112.72,152.36,283.53,42.81,43.52,333.79,148.28,133.2,200.38,29.69,317.63,108.9,123.52,128.62,36.58,119.0,98.4,29.68,38.37,33.61,5.22,196.59,132.5,64.22
178,31,13,376.9403,161.8165217.6,160.56,10.12,459.37,279.25,372.63,241.64,191.68,112.72,168.77,42.81,43.52,333.79,148.28,133.2,200.38,29.69,317.63,108.9,92.74,297.85,128.62,36.58,98.4,319.07,38.37,33.61,5.22,196.59,132.5,64.22
178,30,11,376.9403,160.5947217.6,238.56,10.12,428.09,397.05,329.36,241.64,191.68,168.77,42.81,43.52,402.92,148.28,133.2,200.38,29.69,317.63,122.16,92.74,297.85,128.62,36.58,98.4,29.68,38.37,33.61,5.22,196.59,132.5,64.22
178,32,10,376.9403,158.0531217.6,158.57,10.12,428.09,279.25,329.36,186.71,191.68,112.72,50.25,248.57,42.81,43.52,333.79,148.28,133.2,200.38,324.71,317.63,33.97,51.49,245.38,151.82,128.62,36.58,87.72,29.68,33.61,5.22,132.5,299.65,64.22
178,32,7,376.9403,150.68216.8,129.62,10.12,459.37,279.25,329.36,186.71,191.68,112.72,50.25,153.23,42.81,43.52,357.06,148.28,339.97,200.38,29.69,317.63,33.97,56.23,245.38,151.82,128.62,36.58,87.72,29.68,33.61,5.22,132.5,217.76,64.22
178,32,10,376.9403,145.5353241.15,129.62,10.12,459.37,235.38,329.36,168.18,191.68,112.72,50.25,347.45,153.23,42.81,43.52,148.28,244.15,200.38,29.69,317.63,33.97,56.23,245.38,70.74,128.62,36.58,87.72,29.68,93.54,5.22,132.5,217.76,64.22
178,31,7,376.9403,146.8987152.65,129.62,10.12,459.37,376.13,297.5,168.18,191.68,50.25,347.45,153.23,42.81,43.52,244.15,200.38,140.29,317.63,33.97,56.23,245.38,101.1,70.74,128.62,36.58,87.72,8.77,93.54,5.22,10.77,132.5,217.76
178,32,11,376.9403,143.2519152.65,129.62,10.12,459.37,397.75,205.79,168.18,191.68,347.45,138.59,42.81,43.52,318.0,200.38,140.29,317.63,33.97,56.23,245.38,101.1,70.74,128.62,36.58,87.72,8.77,33.61,5.22,10.77,132.5,87.04,217.76,64.22
178,32,8,376.9403,138.0203152.65,129.62,10.12,412.23,403.44,80.35,152.56,191.68,134.9,341.5,42.81,43.52,83.05,325.48,200.38,140.29,317.63,33.97,56.23,245.38,101.1,70.74,128.62,36.58,13.12,98.4,38.57,12.03,5.22,132.5,217.76,64.22
178,32,6,376.9403,147.7152.65,317.99,10.12,412.23,386.78,80.35,143.15,191.68,134.9,339.92,42.81,119.22,83.05,325.48,200.38,140.29,317.63,33.97,56.23,245.38,101.1,154.99,149.89,36.58,38.57,34.92,50.36,59.53,5.22,10.77,132.5,217.76
178,32,9,376.9403,157.7234129.62,10.12,412.23,364.31,144.08,251.19,172.89,191.68,134.9,315.84,42.81,119.22,83.05,325.48,140.29,317.63,33.97,56.23,6.78,245.38,101.1,154.99,149.89,36.58,329.85,38.57,34.92,50.36,59.53,5.22,132.5,455.94
178,33,8,376.9403,140.1373341.86,129.62,10.12,328.19,364.31,132.61,348.24,143.15,191.68,105.03,315.84,42.81,119.22,83.05,325.48,317.63,33.97,56.23,6.78,245.38,101.1,154.99,149.89,36.58,14.75,38.57,34.92,50.36,59.53,5.22,194.15,10.77,132.5
178,30,6,376.9403,160.523129.62,10.12,379.44,345.52,132.61,357.07,348.24,143.15,191.68,134.9,315.84,42.81,119.22,83.05,325.48,232.58,317.63,33.97,187.87,245.38,101.1,154.99,149.89,36.58,38.57,50.36,59.53,5.22,10.77,132.5
178,30,5,376.9403,167.332342.75,218.62,10.12,352.01,345.52,132.61,357.07,133.28,191.68,134.9,315.84,42.81,119.22,180.96,392.36,232.58,317.63,27.24,187.87,245.38,101.1,154.99,149.89,36.58,38.57,50.36,59.53,5.22,10.77,132.5
178,30,7,376.9403,154.718342.75,110.97,148.91,332.56,345.52,132.61,357.07,133.28,182.22,134.9,315.84,42.81,119.22,15.97,307.45,232.58,27.24,184.44,237.82,276.55,22.47,154.99,149.89,36.58,38.52,50.36,59.53,5.22,10.77,132.5
178,29,9,376.9403,152.4497329.73,110.97,317.55,345.52,118.06,357.07,133.28,182.22,134.9,315.84,208.81,42.81,119.22,15.97,307.45,232.58,27.24,184.44,276.55,22.47,154.99,149.89,36.58,38.52,50.36,59.53,5.22,10.77,132.5
178,28,9,376.9403,160.2536247.21,110.97,317.55,345.52,118.06,357.07,133.28,191.68,134.9,315.84,208.81,289.48,119.22,15.97,307.45,232.58,27.24,82.11,276.55,22.47,154.99,149.89,36.58,38.52,50.36,59.53,10.77,132.5
178,28,6,376.9403,168.4257247.21,110.97,317.55,345.52,118.06,357.07,133.28,191.68,134.9,341.54,200.62,115.05,119.22,15.97,307.45,232.58,248.46,27.24,82.11,423.03,22.47,154.99,167.03,17.07,59.53,10.77,132.5,82.05
178,28,11,376.9403,159.2825216.45,110.97,167.18,164.72,345.52,118.06,148.67,178.45,134.9,302.09,181.31,115.05,119.22,15.97,307.45,232.58,248.46,84.68,82.11,276.67,423.03,22.47,154.99,161.99,17.07,14.75,59.53,55.57
178,27,9,376.9403,169.6319216.45,184.3,261.86,345.52,118.06,529.93,148.67,178.45,134.9,302.09,181.31,115.05,119.22,15.97,140.29,248.46,27.24,82.11,306.58,423.03,22.47,154.99,161.99,17.07,14.75,59.53,69.77
178,27,9,376.9403,165.513216.45,184.3,267.14,317.59,217.66,148.67,178.45,142.6,302.09,165.81,115.05,119.22,15.97,460.17,29.69,248.46,27.24,82.11,306.58,423.03,22.47,154.99,161.99,17.07,14.75,59.53,69.77
178,27,10,376.9403,160.4774216.45,184.3,230.78,317.59,118.06,148.67,178.45,142.6,302.09,165.81,115.05,119.22,15.97,460.17,29.69,248.46,27.24,82.11,306.58,423.03,22.47,154.99,161.99,17.07,14.75,59.53,69.77
178,28,10,376.9403,145.8318216.45,184.3,205.98,334.2,118.06,148.67,178.45,248.99,182.84,231.28,323.09,115.05,119.22,15.97,460.17,12.08,248.46,11.96,27.24,61.65,137.57,22.47,154.99,163.03,17.07,14.75,59.53,69.77
178,28,9,376.9403,132.017928.37,184.3,205.98,327.05,118.06,136.11,148.67,133.2,133.98,152.25,231.28,210.65,323.09,115.05,15.97,361.44,11.96,27.24,186.1,137.57,22.47,154.99,17.07,14.75,157.57,59.53,12.03,69.77
178,29,9,376.9403,121.352428.37,110.97,205.98,327.05,118.06,133.28,148.67,133.2,133.98,152.25,231.28,120.25,323.09,115.05,15.97,361.44,94.29,11.96,84.68,67.35,137.57,22.47,154.99,17.07,14.75,157.57,12.03,65.25,20.35
178,30,5,376.9403,126.492728.37,108.55,174.65,327.05,199.95,230.59,133.28,148.67,178.45,133.98,231.28,120.25,323.09,115.05,15.97,361.44,94.29,11.96,84.68,67.35,137.57,22.47,154.99,156.82,17.07,14.75,12.03,65.25,104.58,20.35
178,30,6,376.9403,123.578728.37,108.55,152.33,327.05,241.08,133.28,148.67,178.45,173.52,231.28,120.25,324.82,115.05,15.97,361.44,94.29,11.96,84.68,147.69,35.5,22.47,154.99,156.88,104.76,17.07,14.75,12.03,65.25,104.58,20.35
178,29,7,376.9403,125.5969161.32,108.55,157.4,297.47,241.08,133.28,148.67,178.45,184.95,231.28,120.25,324.82,115.05,15.97,361.44,94.29,11.96,84.68,67.35,35.5,22.47,154.99,156.88,104.76,17.07,14.75,12.03,65.25,20.35
178,29,9,376.9403,122.644528.37,108.55,157.4,297.47,241.08,133.28,148.67,200.66,190.63,184.95,231.28,120.25,324.82,115.05,15.97,361.44,94.29,11.96,67.35,35.5,22.47,154.99,56.36,17.07,14.75,12.03,155.56,34.14,20.35
178,30,6,376.9403,127.878328.37,270.63,157.4,297.47,241.08,133.28,148.67,200.66,190.63,184.95,231.28,120.25,324.82,115.05,15.97,361.44,94.29,11.96,117.58,67.35,35.5,22.47,154.99,56.36,17.07,14.75,12.03,155.56,34.14,20.35
178,29,8,376.9403,122.012428.37,108.55,282.83,297.47,241.08,133.28,148.67,200.66,190.63,184.95,231.28,120.25,324.82,115.05,15.97,361.44,94.29,11.96,67.35,35.5,22.47,94.88,56.36,17.07,14.75,12.03,71.91,34.14,20.35
178,26,8,376.9403,132.0819108.55,157.4,297.47,302.91,184.81,148.67,200.66,190.63,184.95,231.28,186.25,324.82,115.05,15.97,361.44,11.96,67.35,22.47,94.88,56.36,17.07,14.75,12.03,71.91,34.14,20.35
178,26,11,376.9403,129.231928.37,108.55,157.4,297.47,290.12,201.84,148.67,200.66,190.63,184.95,231.28,324.82,115.05,15.97,361.44,94.29,11.96,67.35,22.47,94.88,56.36,17.07,12.03,71.91,34.14,20.35
178,26,9,376.9403,132.716928.37,108.55,216.25,297.47,259.35,201.84,130.47,200.66,190.63,184.95,312.01,324.82,115.05,15.97,361.44,94.29,11.96,67.35,22.47,94.88,56.36,17.07,12.03,71.91,34.14,20.35
178,25,9,376.9403,156.508428.37,108.55,157.4,297.47,259.35,369.74,148.47,130.47,200.66,190.63,184.95,352.9,324.82,115.05,15.97,334.02,94.29,67.35,94.88,281.87,17.07,12.03,71.91,34.14,20.35
178,25,10,376.9403,144.4928.37,108.55,127.69,297.47,259.35,369.74,148.47,130.47,200.66,184.95,352.9,324.82,115.05,15.97,307.45,94.29,67.35,94.88,171.96,56.36,17.07,12.03,71.91,34.14,20.35
178,25,5,376.9403,134.738828.37,108.55,178.89,297.47,353.87,145.58,214.38,130.47,177.84,198.65,184.95,352.9,22.3,243.42,15.97,307.45,67.35,38.04,94.88,56.36,17.07,12.03,71.91,29.42,20.35
178,25,9,376.9403,136.202428.37,96.04,127.69,304.25,299.29,403.98,110.69,130.47,177.84,198.65,184.95,352.9,22.3,236.81,15.97,307.45,67.35,38.04,94.88,56.36,17.07,12.03,71.91,29.42,20.35
178,26,8,376.9403,152.916990.35,96.04,127.69,219.86,299.29,363.53,110.69,108.03,177.84,239.18,198.65,184.95,352.9,22.3,203.79,201.6,307.45,320.65,67.35,38.04,94.88,17.07,12.03,71.91,29.42,20.35
178,26,9,376.9403,129.44590.35,96.04,127.69,219.86,264.1,173.25,102.5,66.83,177.84,239.18,198.65,184.95,352.9,22.3,231.84,15.97,307.45,158.39,67.35,22.47,94.88,17.07,12.03,71.91,29.42,20.35
178,27,7,376.9403,143.9481198.52,312.82,127.69,219.86,216.3,102.5,66.83,153.21,239.18,198.65,184.95,358.03,352.9,22.3,231.84,119.23,244.74,56.09,67.35,22.47,94.88,17.07,145.48,12.03,71.91,29.42,20.35
178,27,7,376.9403,132.969390.35,312.82,105.25,219.86,257.29,102.5,66.83,153.21,239.18,198.65,184.95,160.18,352.9,22.3,231.84,119.23,244.74,158.39,67.35,22.47,94.88,17.07,12.03,71.91,34.22,29.42,20.35
178,26,6,376.9403,134.142390.35,96.04,105.25,197.92,219.86,257.29,306.77,102.5,66.83,190.11,239.18,198.65,160.18,352.9,17.38,119.23,244.74,158.39,67.35,22.47,94.88,45.72,12.03,71.91,29.42,20.35
178,26,6,376.9403,141.041590.35,104.49,105.25,197.92,219.86,257.29,299.24,102.5,66.83,190.11,239.18,198.65,337.86,352.9,17.38,119.23,244.74,158.39,67.35,22.47,94.88,43.85,12.03,74.56,29.42,20.35
178,26,7,376.9403,144.905490.35,105.4,105.25,197.92,219.86,257.29,102.5,66.83,190.11,199.38,198.65,337.86,388.26,17.38,223.21,119.23,244.74,158.39,67.35,22.47,94.88,223.87,12.03,74.56,29.42,20.35
178,26,5,376.9403,145.090890.35,105.4,105.25,197.92,219.86,257.29,394.38,102.5,66.83,190.11,232.89,198.65,329.59,17.38,196.67,119.23,244.74,158.39,67.35,22.47,94.88,223.87,12.03,74.56,29.42,20.35
178,26,5,376.9403,156.3527305.18,105.4,105.25,197.92,219.86,257.29,102.5,66.83,190.11,237.32,198.65,406.93,34.84,196.67,394.04,244.74,98.32,158.39,67.35,22.47,94.88,223.87,12.03,74.56,29.42,20.35
178,25,9,376.9403,145.1576197.75,105.4,105.25,197.92,219.86,213.13,125.68,99.65,334.3,190.11,237.32,198.65,319.03,34.84,217.32,119.23,244.74,67.35,94.88,24.69,145.48,12.03,74.56,29.42,20.35
178,27,10,376.9403,143.3396197.75,105.4,105.25,179.0,213.13,99.65,334.3,190.11,92.38,198.65,184.95,326.83,66.02,192.65,119.23,244.74,208.25,94.48,24.69,99.9,145.48,47.85,74.56,29.42,241.41,33.74,20.35
178,27,8,376.9403,151.2341197.75,105.4,105.25,219.09,289.69,213.13,99.65,334.3,190.11,92.38,198.65,184.95,326.83,66.02,319.75,120.24,208.25,94.48,24.69,99.9,145.48,47.85,74.56,29.42,241.41,33.74,20.35
178,27,11,376.9403,144.4085197.75,105.4,105.25,223.45,213.13,99.65,286.83,153.21,92.38,191.47,184.95,326.83,66.02,314.12,198.22,120.24,208.25,94.48,24.69,99.9,145.48,47.85,74.56,29.42,241.41,33.74,20.35
178,27,8,376.9403,155.83197.75,105.4,105.25,223.45,141.49,213.13,99.65,286.83,153.21,92.38,133.98,326.83,66.02,318.01,269.66,208.25,332.23,94.48,169.86,24.69,99.9,145.48,74.56,29.42,241.41,33.74,20.35
178,26,10,376.9403,164.9596197.75,105.4,105.25,223.45,399.65,213.13,99.65,45.7,153.21,92.38,141.47,326.83,66.02,431.33,241.33,208.25,204.3,375.11,94.48,169.86,24.69,99.9,145.48,74.56,29.42,20.35
178,27,9,376.9403,148.2759197.75,105.4,105.25,141.49,213.13,148.64,99.65,45.7,153.21,92.38,133.98,326.83,66.02,195.86,431.33,241.33,67.35,204.3,375.11,94.48,169.86,24.69,99.9,145.48,74.56,29.42,20.35
178,26,12,376.9403,160.4954197.75,94.29,105.25,196.42,141.49,213.13,99.65,45.7,150.95,92.38,303.09,133.98,326.83,66.02,187.97,431.33,279.94,95.57,204.3,375.11,94.48,24.69,99.9,68.19,69.91,74.56
178,25,15,376.9403,162.1288197.75,105.4,105.25,156.6,141.49,213.13,99.65,45.7,293.94,92.38,274.99,133.98,271.07,66.02,178.6,431.33,279.94,204.3,375.11,94.48,24.69,99.9,68.19,69.91,29.42
178,23,11,376.9403,175.1987357.93,105.4,105.25,156.6,372.94,213.13,248.58,45.7,113.56,92.38,283.58,271.07,34.85,66.02,187.97,431.33,279.94,202.41,94.48,68.19,27.43,29.42,241.41
178,24,15,376.9403,145.6879315.53,105.4,133.7,156.6,141.49,228.05,99.65,45.7,113.56,92.38,228.18,271.07,34.85,66.02,187.97,194.85,279.94,329.79,94.48,10.85,68.19,27.43,29.42,241.41
178,24,12,376.9403,143.3037375.18,105.4,179.13,156.6,141.49,162.1,99.65,45.7,113.56,92.38,298.14,228.18,271.07,34.85,66.02,187.97,194.85,215.24,94.48,10.85,68.19,27.43,29.42,241.41
178,23,11,376.9403,141.0161315.53,105.4,179.13,156.6,141.49,162.1,306.77,45.7,113.56,92.38,228.18,271.07,34.85,66.02,176.51,193.23,328.31,94.48,10.85,68.19,96.17,27.43,29.42
178,22,11,376.9403,157.5677315.53,105.4,179.13,156.6,490.71,278.23,244.96,45.7,113.56,92.38,228.18,271.07,34.85,66.02,176.51,162.57,253.15,88.07,10.85,96.17,27.43,29.42
178,23,11,376.9403,125.27315.53,105.4,179.13,156.6,142.91,278.23,244.96,71.55,113.56,92.38,141.13,94.45,34.85,66.02,176.51,162.57,253.15,18.5,10.85,96.17,69.91,27.43,29.42
178,24,7,376.9403,129.9658315.53,105.4,179.13,230.69,142.91,278.23,244.96,71.55,113.56,92.38,141.13,94.45,42.95,66.02,176.51,120.37,18.69,253.15,18.5,10.85,275.46,69.91,27.43,29.42
178,23,9,376.9403,133.673315.53,105.4,179.13,230.69,133.72,154.17,321.27,110.39,113.56,92.38,141.13,94.45,34.85,66.02,176.51,120.37,18.69,253.15,10.85,275.46,69.91,27.43,29.42
178,23,10,376.9403,133.8217315.53,105.4,179.13,230.69,133.72,154.17,321.27,110.39,113.56,92.38,141.13,94.45,34.85,66.02,179.93,120.37,18.69,253.15,10.85,275.46,69.91,27.43,29.42
178,25,10,376.9403,135.1468315.53,105.4,179.13,226.76,247.86,154.17,321.27,110.39,86.74,92.38,190.59,94.45,34.85,66.02,179.93,18.69,206.91,10.85,275.46,69.91,27.43,43.58,49.54,29.42,241.41
178,24,10,376.9403,132.3025315.53,105.4,179.13,226.76,89.53,154.17,238.9,110.39,86.74,137.73,235.4,94.45,34.85,66.02,196.97,18.69,206.91,10.85,275.46,27.43,43.58,49.54,29.42,241.41
178,25,10,376.9403,136.3336315.53,105.4,179.13,226.76,89.53,154.17,238.9,110.39,86.74,211.92,141.13,94.45,34.85,66.02,196.97,18.69,206.91,409.73,10.85,91.53,27.43,43.58,49.54,29.42,268.77
178,24,11,376.9403,141.8254315.53,105.4,179.13,226.76,89.53,154.17,238.9,110.39,86.74,275.63,141.13,94.45,34.85,66.02,196.97,18.69,436.86,10.85,91.53,27.43,345.11,49.54,78.78,29.42
178,22,13,376.9403,138.2436315.53,105.4,179.13,165.33,89.53,154.17,340.49,71.55,86.74,275.63,86.21,141.13,85.6,34.85,196.97,73.43,436.86,10.85,91.53,27.43,43.58,29.42
178,22,11,376.9403,142.6027315.53,105.4,179.13,165.33,89.53,188.46,337.54,78.43,86.74,275.63,86.21,145.93,85.6,34.85,196.97,73.43,10.85,400.59,129.91,27.43,43.58,80.19
178,23,12,376.9403,136.5391281.09,94.29,179.13,165.33,89.53,188.46,337.54,78.43,86.74,275.63,86.21,84.18,85.6,34.85,196.97,73.43,10.85,400.59,125.16,27.43,43.58,29.42,165.96
178,23,11,376.9403,140.5209281.09,95.68,191.02,165.33,89.53,277.16,337.54,78.43,86.74,275.63,86.21,84.18,85.6,34.85,196.97,73.43,10.85,400.59,125.16,27.43,43.58,29.42,155.56
178,22,11,376.9403,140.3281.09,95.68,166.77,165.33,89.53,188.46,337.54,74.84,86.74,275.63,86.21,84.18,85.6,52.0,180.4,73.43,10.85,400.59,125.16,27.43,43.58,155.56
178,21,11,376.9403,150.3971312.83,95.68,165.33,89.53,230.88,337.54,74.84,86.74,275.63,86.21,84.18,85.6,52.0,180.4,175.2,73.43,400.59,125.16,27.43,43.58,155.56
178,22,13,376.9403,138.7168225.36,95.68,81.25,165.33,89.53,130.53,337.54,74.84,86.74,275.63,86.21,84.18,85.6,52.0,180.4,175.2,73.43,400.59,125.16,27.43,43.58,155.56
